"filename","dynamics_rms_Mean","dynamics_rms_Std","dynamics_rms_Slope","dynamics_lowenergy_Mean","rhythm_attack_time_Mean","rhythm_attack_time_Std","rhythm_attack_time_Slope","articulation_eventdensity_Mean","rhythm_fluctuation_peak_PeakMagMean","rhythm_tempo_Mean","rhythm_tempo_Std","rhythm_pulseclarity_Mean","rhythm_pulseclarity_Std","timbre_centroid_Mean","timbre_centroid_Std","timbre_roughness_Mean","timbre_irregularity_Mean","timbre_irregularity_Std","timbre_spectralflux_Std","pitch_salient_Mean","pitch_salient_Std","pitch_chromagram_centroid_Mean","pitch_chromagram_centroid_Std","tonal_keyclarity_Mean","tonal_keyclarity_Std","tonal_mode_Mean","tonal_mode_Std","tonal_hcdf_Mean","tonal_spectentr_Mean","structure_novelty_SPE_Mean","structure_novelty_RHY_Mean","structure_novelty_TON_Mean","structure_novelty_REG_Mean"
"Ambient_HIGH_08.mp3",0.11176,0.025994,0.280601,0.076857,0.020439,0.024014,-0.239118,4.536721,645.742591,106.218863,30.873599,0.369428,0.124988,661.419903,153.847341,2.481584,0.775647,0.324581,9.328429,349.895284,176.418796,62.053571,3.53349,0.784468,0.069371,0.040634,0.179053,0.904682,0.96032,0.990354,1.165646,0.763588,0.982303
"Ambient_HIGH_09.mp3",0.061234,0.022893,1.931073,0.22801,0.016259,0.013404,0.381941,5.8008,355.359268,109.290179,32.125628,0.169437,0.081658,485.934707,117.179788,0.59372,0.676583,0.380282,7.811373,233.62854,147.206697,58.491785,4.452723,0.680946,0.097635,-0.072498,0.14347,0.576568,0.980724,1.26393,1.519833,1.482899,1.557279
"Ambient_HIGH_10.mp3",0.066994,0.035362,0.624451,0.422547,0.015548,0.012224,-0.268381,5.739655,292.659348,120.514207,41.097725,0.254021,0.096489,505.660132,100.316125,1.728004,0.577347,0.287751,4.314959,476.232014,158.69976,59.488583,3.28187,0.778335,0.05162,0.07581,0.059669,0.495196,0.900658,0.99516,1.497761,0.807539,0.914645
"Ambient_HIGH_11.mp3",0.117674,0.02683,1.781224,0.122673,0.014303,0.012615,0.161457,6.658343,297.324104,121.029482,29.650477,0.203134,0.053647,430.230334,72.133414,2.883006,0.367924,0.193808,4.030538,151.55382,107.294151,56.040362,3.448065,0.766906,0.051387,-0.116705,0.146746,0.229186,0.925835,1.045386,1.567459,0.964229,1.040926
"Ambient_HIGH_12.mp3",0.080056,0.031469,1.413209,0.322363,0.038373,0.034241,-0.193924,5.020699,1342.254829,125.956842,24.896088,0.334078,0.125539,1101.372301,121.303084,2.527076,0.840004,0.346788,9.814806,623.614222,322.888013,71.643008,2.726387,0.820533,0.081276,-0.12384,0.152503,0.706396,0.966215,1.040747,1.379163,1.064846,1.242368
"Ambient_HIGH_13.mp3",0.029287,0.027712,2.093904,0.637437,0.016741,0.016973,0.05832,5.96016,777.575558,114.412714,25.338111,0.090583,0.150326,544.002726,78.094026,0.685448,0.414589,0.33545,4.904413,247.617891,131.556527,62.098454,1.842492,0.740043,0.091022,0.010499,0.184926,1.374942,0.96928,0.992203,0.987462,0.796837,1.087783
"Ambient_HIGH_14.mp3",0.107352,0.065644,2.741132,0.395178,0.016074,0.015005,-0.377238,6.827507,641.716614,131.91339,44.382238,0.212034,0.081416,501.729088,124.381989,3.799997,0.406695,0.251646,8.869108,322.243162,219.077433,60.093392,4.418444,0.570824,0.092408,0.041142,0.097045,0.755231,0.968588,0.977296,1.122401,0.8701,1.002722
"Ambient_LOW_15.mp3",0.143862,0.064334,0.599409,0.358953,0.026628,0.023838,-0.099295,0.944763,281.737887,139.092861,27.294286,0.171207,0.069564,1032.082172,289.783073,3.46441,0.645208,0.279593,10.610305,253.129804,205.859884,63.638434,2.845718,0.886437,0.032578,0.017715,0.254965,0.668154,0.967111,1.36469,1.833805,0.857508,1.323938
"Ambient_LOW_16.mp3",0.019218,0.008076,0.360624,0.320657,0.029127,0.036045,-0.071769,3.659522,729.337137,106.03345,36.91684,0.181242,0.085913,972.189311,124.529332,0.529611,0.768327,0.363832,1.274632,663.62883,182.591252,61.767586,2.598084,0.806326,0.033263,-0.153998,0.078136,0.537801,0.973675,0.914502,1.170399,0.688363,1.037165
"Ambient_LOW_17.mp3",0.070214,0.020227,0.312615,0.176174,0.038113,0.028442,-0.140112,5.059045,1130.215276,128.913227,28.431133,0.240772,0.079261,1551.106071,689.217167,2.435016,0.505062,0.278895,7.423442,437.940564,256.205357,59.756116,2.661435,0.81731,0.06629,-0.225738,0.080922,0.978881,0.989855,0.862758,1.168149,1.00442,1.07528
"Ambient_LOW_18.mp3",0.071111,0.071837,-0.275284,0.631402,0.023315,0.023402,-0.032029,2.280543,808.635742,113.625112,33.563494,0.117964,0.101853,1341.723285,847.546296,0.1764,0.455005,0.355339,9.085806,443.187487,207.390591,61.655291,4.97762,0.497264,0.133596,-0.026376,0.082974,0.758493,0.916595,1.51978,1.648125,1.085432,1.346279
"Ambient_LOW_19.mp3",0.174204,0.175518,1.133242,0.641944,0.044521,0.065303,0.030165,2.962565,2276.114411,121.666997,13.697434,0.490496,0.256202,665.33074,357.679912,0.799975,0.297564,0.333286,47.835172,242.785721,243.650485,55.001522,2.078091,0.650873,0.115137,-0.083993,0.114392,0.770351,0.986097,1.710514,1.35675,1.544916,1.619357
"Ambient_LOW_20.mp3",0.062736,0.030928,-0.113572,0.407906,0.022419,0.020612,0.259413,2.418758,715.877701,140.05239,11.59966,0.214262,0.076233,616.826011,145.884237,1.00433,0.753812,0.424507,7.143395,416.917371,53.286316,65.442582,1.781136,0.512949,0.069121,-0.067303,0.081967,0.989,0.981249,1.09526,1.310338,1.085765,1.2126
"Ambient_LOW_21.mp3",0.026742,0.017119,1.537115,0.40529,0.035941,0.113761,-0.031058,1.84009,375.150318,139.299894,27.558432,0.207601,0.076182,1479.348997,342.098165,0.570372,0.65813,0.438769,2.777099,345.001985,184.824985,64.129034,3.266573,0.704205,0.076442,-0.057703,0.115065,0.607768,0.952638,1.137566,1.309006,1.035402,1.275452
"Ambient_MED_01.mp3",0.051184,0.04035,0.514127,0.518892,0.035672,0.041982,0.173362,4.628161,3789.908075,145.337923,13.360697,0.335974,0.160543,869.079866,488.054351,1.019409,0.438111,0.463858,11.569685,401.498639,262.512931,59.993274,3.915029,0.72361,0.098683,0.071882,0.102722,1.102088,0.989618,1.386423,1.145679,1.464238,1.555931
"Ambient_MED_02.mp3",0.054319,0.026152,0.470762,0.420742,0.014722,0.012826,-0.025428,7.610148,403.942727,128.063389,36.216265,0.230957,0.069697,460.668496,76.438632,0.747596,0.842143,0.449671,4.76689,260.909764,57.177554,57.514979,1.844173,0.679829,0.123071,0.101659,0.133842,0.540369,0.939841,1.026443,1.460935,0.916528,1.072218
"Ambient_MED_03.mp3",0.040152,0.023181,1.575235,0.450319,0.019775,0.017993,0.144173,3.422895,287.72093,118.654857,28.42487,0.16775,0.121877,833.707191,109.972734,1.497218,0.573728,0.270093,3.792098,336.364251,159.818776,66.153732,1.95087,0.787811,0.088497,0.094134,0.134335,0.565994,0.961359,0.974142,1.40191,0.999095,1.36099
"Ambient_MED_04.mp3",0.105401,0.073974,1.593843,0.559564,0.026868,0.032024,0.323015,3.016338,1435.944084,133.930169,22.814741,0.265256,0.109299,785.283471,770.935258,2.111316,0.418207,0.257415,26.583529,278.778992,98.499307,59.420955,3.125566,0.720561,0.122161,-0.02021,0.111862,1.277713,0.991897,1.254201,1.253905,1.376241,1.448373
"Ambient_MED_05.mp3",0.038797,0.011771,1.039318,0.192275,0.013755,0.01073,0.125218,7.847751,461.729188,131.46631,33.892121,0.186747,0.05438,411.910868,78.310269,0.72601,0.59913,0.343527,2.90627,211.075586,68.443001,56.788318,1.122458,0.794452,0.074609,0.04197,0.192758,0.559169,0.955644,1.248336,1.859437,1.269377,1.352735
"Ambient_MED_06.mp3",0.162094,0.027599,0.277504,0.053601,0.02409,0.019944,-0.099481,6.254674,192.662039,115.828329,33.369327,0.182943,0.067322,1254.375078,235.990964,5.839536,0.559452,0.305804,6.372583,233.586599,195.379634,60.418024,2.299081,0.723269,0.057953,0.01675,0.083176,0.48293,0.965453,0.966089,1.408301,0.809771,1.10156
"Ambient_MED_07.mp3",0.121815,0.027117,-0.026479,0.079564,0.022374,0.020343,0.211007,5.018801,350.788831,136.406407,24.032148,0.29598,0.055282,822.432889,178.90363,2.367583,0.506016,0.247288,10.597881,260.507942,277.086268,56.308221,2.153587,0.707246,0.052423,-0.143367,0.039867,0.664118,0.981566,0.829345,1.149775,0.481268,0.966579
"Classical_HIGH_01.mp3",0.044654,0.030766,1.564452,0.546531,0.026363,0.02382,0.025187,5.203237,523.6455,141.190832,30.743228,0.230569,0.103532,871.943204,191.627047,0.431483,0.697107,0.400068,5.314177,189.877995,54.558531,62.433994,2.191061,0.62855,0.148727,0.01271,0.138796,1.0874,0.96859,1.310217,1.29382,1.584793,1.493512
"Classical_HIGH_02.mp3",0.020064,0.016921,0.817695,0.6105,0.02357,0.033535,-0.028974,2.029985,700.490955,118.675252,28.686046,0.128291,0.099142,574.618759,111.055578,0.350123,0.519565,0.342537,2.48095,306.540629,202.591768,61.739512,2.467543,0.791158,0.117627,-0.108271,0.210236,1.491372,0.974075,1.070071,1.241528,0.975102,1.057864
"Classical_HIGH_03.mp3",0.013787,0.009692,0.965468,0.560619,0.022791,0.031518,-0.365956,4.705337,580.995604,123.040492,31.59728,0.256484,0.103617,623.485816,110.062523,0.306061,0.591502,0.370352,1.850308,416.240653,227.302634,62.654722,2.777326,0.642664,0.165427,-0.003266,0.166943,1.301322,0.988656,1.089585,1.173881,1.154988,1.160718
"Classical_HIGH_04.mp3",0.009816,0.007529,1.40331,0.61338,0.033167,0.042261,-0.155604,2.463978,971.537799,117.10771,38.600268,0.177575,0.081285,1120.993579,426.78754,0.109561,0.571163,0.401383,1.157723,623.464755,352.85101,61.678874,4.60722,0.613467,0.098943,0.00793,0.111659,0.806993,0.980643,1.054531,1.088087,1.08933,1.205451
"Classical_HIGH_05.mp3",0.082594,0.043283,-0.576869,0.417808,0.049315,0.077823,-0.065128,2.872171,1550.325287,113.96524,26.50333,0.21701,0.091917,1936.839365,392.938153,2.658773,0.7176,0.326146,9.19428,751.287194,281.862791,67.924867,3.200922,0.735006,0.045999,0.135519,0.068123,0.638722,0.94112,0.930643,1.272783,0.999674,1.367863
"Classical_HIGH_06.mp3",0.013209,0.00536,0.469754,0.290649,0.023276,0.022325,-0.517818,6.124392,269.058553,124.804213,29.057972,0.165464,0.064248,1319.71833,188.941579,0.305078,0.657772,0.341851,0.93108,310.83723,146.001997,66.248181,2.994863,0.757918,0.124298,-0.136552,0.145745,1.036461,0.979565,1.002864,1.079533,1.091665,1.292124
"Classical_HIGH_07.mp3",0.014405,0.007562,1.524896,0.440952,0.02423,0.025925,0.307321,2.815784,345.715501,120.665444,31.111578,0.191302,0.064789,696.795341,153.38415,0.307579,0.653074,0.321375,1.371032,271.11119,125.274353,60.89411,2.765867,0.725527,0.082747,0.059875,0.098672,1.050239,0.974908,0.946654,1.102695,0.880041,0.999859
"Classical_LOW_08.mp3",0.06085,0.034606,0.693443,0.474619,0.025419,0.023076,-0.145589,5.071523,329.26133,107.296994,36.487794,0.163096,0.075649,1749.978308,359.461726,1.60088,0.700334,0.36052,4.495042,459.064038,216.309803,66.781553,3.664396,0.733594,0.07338,0.118985,0.080486,1.387242,0.970673,0.94144,1.092745,1.03091,1.069669
"Classical_LOW_09.mp3",0.058555,0.024675,0.922027,0.294416,0.028971,0.041597,0.302236,3.075681,342.683931,123.491112,34.417504,0.205009,0.058269,1020.247164,187.520927,0.791707,0.854895,0.442969,5.080657,566.012268,144.194883,72.465916,2.809495,0.692421,0.092847,-0.017089,0.152263,1.369748,0.970858,1.117397,1.125492,1.072654,1.114199
"Classical_LOW_10.mp3",0.013462,0.006579,0.452817,0.395956,0.024565,0.028906,0.153142,5.449544,321.809939,112.545294,35.299897,0.193323,0.103986,1489.525685,374.470295,0.48151,0.720053,0.376302,1.254573,415.689373,121.10057,70.748504,2.81179,0.535881,0.133686,-0.017735,0.087552,1.383691,0.993051,0.897414,0.977524,0.954598,1.067365
"Classical_LOW_11.mp3",0.037629,0.034871,0.009654,0.669251,0.022698,0.024586,0.06869,0.722251,400.725339,123.05166,36.08363,0.207229,0.179266,670.375695,94.474952,1.783344,0.313273,0.1875,6.237537,241.695497,171.831698,62.009599,1.78366,0.700556,0.139549,-0.008786,0.144567,0.91855,0.979877,0.924126,1.128288,0.841419,0.95862
"Classical_LOW_12.mp3",0.018006,0.010584,1.082715,0.446337,0.045867,0.072556,-0.644642,2.993553,1053.744005,125.046865,26.050846,0.265777,0.127873,1379.451767,383.769449,0.808041,0.553419,0.317946,2.097512,349.123249,213.170111,66.861103,3.488672,0.622083,0.191473,-0.009647,0.118435,0.924566,0.983956,0.93551,1.222868,0.917539,1.065926
"Classical_LOW_13.mp3",0.05672,0.042374,-2.512316,0.531223,0.030944,0.031459,-0.749885,3.896611,973.013923,133.113201,30.537687,0.243366,0.107274,1248.341327,244.718685,1.366164,0.641343,0.385065,9.099769,447.06011,215.066974,73.043077,3.468114,0.730447,0.07773,0.009179,0.105669,0.824966,0.979544,1.018276,1.10068,1.184391,1.2126
"Classical_LOW_14.mp3",0.019255,0.008538,1.876027,0.32766,0.049212,0.076527,-0.603042,2.923524,601.489421,117.007738,32.870934,0.243151,0.096889,2932.557398,604.386582,2.323062,0.672522,0.375845,1.593163,382.756962,199.57488,68.154357,2.935107,0.727636,0.099433,-0.061926,0.136091,0.856047,0.987748,0.850358,1.094186,0.76395,0.990344
"Classical_MED_15.mp3",0.015953,0.011124,2.534035,0.542128,0.021218,0.017291,-0.245119,5.779059,194.009682,120.534376,29.889084,0.214476,0.08144,1504.558343,209.782465,0.703258,0.559091,0.291902,1.932336,336.525306,103.838731,68.780127,2.333106,0.680727,0.178838,0.005282,0.16493,1.21319,0.988881,0.890114,1.156039,0.923574,1.065451
"Classical_MED_16.mp3",0.019868,0.011008,0.459873,0.451724,0.024908,0.036436,-0.143307,2.858551,478.6131,126.193386,22.894047,0.232727,0.086672,691.628826,134.43849,0.542278,0.620144,0.394123,2.348922,395.912044,267.318711,61.044965,2.333235,0.712153,0.11266,-0.068575,0.174573,1.467377,0.987839,0.915998,0.964366,0.915454,0.972185
"Classical_MED_17.mp3",0.020634,0.035142,-0.882341,0.846233,0.043529,0.073222,-0.012177,1.772107,556.529311,103.823815,37.643027,0.191582,0.084653,1545.617726,296.721946,1.074459,0.355522,0.314515,6.756351,438.197247,206.147953,66.846591,4.388576,0.591841,0.14903,0.012048,0.124985,1.214712,0.970266,0.867021,0.970205,1.008447,1.049247
"Classical_MED_18.mp3",0.017984,0.007531,1.291866,0.306465,0.019338,0.014066,-0.116779,6.170881,265.663013,130.275512,30.61371,0.210743,0.081599,883.152144,152.538709,0.65956,0.392469,0.220975,1.260184,238.746673,184.358132,60.2433,2.026654,0.7725,0.076114,0.051451,0.108452,0.812274,0.971058,0.996571,1.578116,0.929455,0.979665
"Classical_MED_19.mp3",0.105742,0.05456,0.271777,0.497887,0.014929,0.01114,0.041327,6.180974,671.035482,124.713937,20.035582,0.245183,0.07997,469.626628,84.57522,2.214572,0.428136,0.225149,5.904473,237.897569,217.410205,57.648199,2.185942,0.720843,0.060595,0.122122,0.060823,0.334774,0.947583,0.845655,1.320416,0.583357,0.860722
"Classical_MED_20.mp3",0.019855,0.012459,-0.153762,0.502153,0.032061,0.035795,0.376892,2.993213,500.835753,126.632922,31.99312,0.200527,0.082673,1250.976932,383.499065,0.405697,0.766622,0.347407,2.486688,462.311622,196.178502,66.376851,2.861028,0.750952,0.105587,-0.064712,0.161487,1.1232,0.973233,1.013628,1.075603,0.893116,1.018346
"Classical_MED_21.mp3",0.030202,0.015546,1.046532,0.341858,0.017589,0.01556,-0.030186,6.335923,286.850052,123.452896,32.2659,0.178055,0.069492,686.888019,117.599859,0.832536,0.579721,0.348941,2.871625,316.159923,131.976754,61.781021,2.409813,0.797237,0.097774,-0.15323,0.183833,1.144031,0.979761,1.06631,1.234342,0.964802,1.172927
"Country_HIGH_15.mp3",0.159808,0.082689,2.566897,0.359111,0.040402,0.035088,-0.779759,4.118774,1013.191506,124.203257,38.937713,0.468477,0.146166,2129.91849,460.16452,7.047387,0.557476,0.311395,27.592077,494.643919,327.922144,64.744924,5.230084,0.701499,0.091866,0.073145,0.065157,0.625191,0.989956,1.092201,1.271581,1.119222,1.265397
"Country_HIGH_16.mp3",0.1192,0.086533,-2.998089,0.496616,0.030703,0.036011,0.530067,2.703896,659.878391,143.524693,16.115975,0.325056,0.166866,1609.573336,795.514508,10.089831,0.416476,0.203447,27.488278,550.696818,354.990821,63.977132,4.53651,0.739899,0.065005,0.010058,0.069229,0.640263,0.987426,1.091164,1.221082,1.133571,1.274623
"Country_HIGH_17.mp3",0.217661,0.07269,-1.678149,0.174041,0.030999,0.028151,-0.277277,4.240679,1199.762806,158.807895,28.623583,0.414542,0.113005,1362.152212,352.635362,11.717621,0.463174,0.219822,27.279164,288.138957,231.062005,62.886304,2.006771,0.753707,0.07458,0.094783,0.144946,0.751614,0.988956,0.830998,0.878048,1.08082,1.127201
"Country_HIGH_18.mp3",0.065889,0.028777,-0.302435,0.343121,0.057136,0.089349,0.412758,2.077224,908.953308,133.72017,39.528444,0.246664,0.143514,855.600711,290.232421,1.749629,0.447088,0.266817,7.626173,184.10721,101.283209,57.775125,2.313813,0.664036,0.080562,0.030147,0.088115,0.870897,0.990378,1.117696,1.308926,1.201403,1.117836
"Country_HIGH_19.mp3",0.056427,0.033575,1.512228,0.445761,0.046703,0.072122,-0.714738,1.784275,880.5742,118.895633,29.160422,0.138592,0.098686,855.714779,410.354077,0.899739,0.463044,0.264775,8.26167,248.804153,270.798424,57.346911,2.916191,0.705017,0.120463,-0.12523,0.093919,0.851177,0.97906,1.13176,1.253782,1.100131,1.274995
"Country_HIGH_20.mp3",0.108144,0.085899,-0.286288,0.622054,0.062755,0.081067,0.164112,2.857402,2350.948428,125.273773,4.160408,0.705832,0.052177,1328.46833,734.385399,2.429279,0.321484,0.23447,40.005188,252.806285,245.689929,58.276038,2.304079,0.571403,0.134655,-0.055506,0.128998,0.750535,0.994289,1.499623,1.772826,1.469045,1.599152
"Country_HIGH_21.mp3",0.11557,0.03943,-2.759836,0.263202,0.032673,0.029282,0.262728,4.420992,893.661117,135.248846,29.557279,0.253547,0.091813,1610.17629,319.971579,7.523757,0.363895,0.183091,9.390686,341.579466,298.097578,63.00008,1.763992,0.771279,0.090718,0.06858,0.145931,0.852725,0.983305,0.773977,1.115667,0.845232,1.074072
"Country_LOW_01.mp3",0.100765,0.031556,-0.251944,0.202381,0.036411,0.036257,0.102775,3.634931,937.576063,117.722682,34.288336,0.398123,0.121052,1544.080508,504.379918,2.632733,0.505127,0.315107,15.369847,245.085157,167.179211,59.709342,2.338639,0.680045,0.086545,0.03122,0.118171,0.72288,0.991878,1.009501,1.191591,1.171151,1.065948
"Country_LOW_02.mp3",0.256102,0.074634,0.538762,0.122381,0.043992,0.050312,-0.309992,2.778933,502.310695,142.465886,14.920491,0.359969,0.110389,2023.550708,571.490967,11.36167,0.525083,0.226158,33.270305,404.478426,377.692249,62.78001,5.061156,0.645516,0.108268,-0.000661,0.111285,0.651145,0.990729,1.00725,1.128435,1.053977,1.20352
"Country_LOW_03.mp3",0.061432,0.018391,-0.07896,0.186027,0.057729,0.074215,-0.32446,2.791109,884.633562,113.203388,5.468599,0.292373,0.106838,1998.352318,480.237775,2.258818,0.481044,0.244497,8.229483,319.546809,391.371353,59.805804,2.199871,0.767924,0.084782,-0.036048,0.161543,0.827654,0.988388,0.923527,1.12754,0.975902,1.198648
"Country_LOW_04.mp3",0.146327,0.04525,-0.522232,0.186027,0.043423,0.050301,0.108773,3.228271,1874.590822,132.54195,26.903609,0.329569,0.096168,1611.166194,609.972916,4.110621,0.451539,0.211661,22.930193,251.761033,261.089615,58.534284,2.737429,0.579186,0.121606,0.077434,0.092569,0.750672,0.981324,1.098482,1.136602,1.197406,1.202772
"Country_LOW_05.mp3",0.15938,0.037025,-0.698069,0.116807,0.037416,0.038972,-0.021728,3.492585,510.822789,131.448614,25.497703,0.198955,0.056901,1522.834556,349.976003,4.79355,0.718586,0.311852,11.75222,328.311955,244.131908,62.550895,2.507868,0.764075,0.080668,0.048053,0.133964,1.134861,0.984738,1.043432,1.106781,1.049645,1.14578
"Country_LOW_06.mp3",0.279201,0.093054,-0.097187,0.230446,0.036735,0.047159,-0.401222,3.560949,1889.268268,143.10411,28.804549,0.337399,0.096521,1775.384656,378.420624,19.394477,0.696258,0.348968,38.752316,433.106316,243.928098,66.466016,3.212997,0.604438,0.142577,-0.06849,0.117399,0.897701,0.991757,1.304382,1.023123,1.612671,1.456969
"Country_LOW_07.mp3",0.208545,0.059633,0.554482,0.13663,0.034224,0.027702,0.206076,4.621946,1026.193695,143.536627,16.874568,0.324091,0.073202,1567.310862,299.751059,8.78528,0.522869,0.260631,21.367631,250.226962,224.970524,59.250941,2.005909,0.745922,0.050406,-0.126289,0.19724,0.686525,0.98801,1.207937,1.732676,1.013295,1.281753
"Country_MED_08.mp3",0.095556,0.036889,1.426516,0.267336,0.041224,0.043535,0.24547,2.660148,455.803361,123.979494,41.333718,0.256358,0.114021,1329.903042,319.059691,4.729117,0.431531,0.205658,9.689668,264.31452,293.070198,61.778624,2.037494,0.784813,0.068363,0.047829,0.142087,0.98625,0.98261,0.918692,1.520074,0.970946,1.156916
"Country_MED_09.mp3",0.142488,0.072758,1.767684,0.3694,0.048093,0.116689,0.072832,1.721984,571.71584,133.83205,23.883395,0.195344,0.146201,1029.129294,423.258517,6.832456,0.437855,0.28973,24.81992,325.770033,253.182262,62.550789,2.7653,0.747041,0.118733,0.051252,0.154194,1.120155,0.988737,0.960629,1.057401,1.082685,1.12869
"Country_MED_10.mp3",0.175143,0.047548,0.143697,0.144416,0.034978,0.036155,-0.688722,4.257818,717.880454,128.037763,5.359368,0.393373,0.098248,1839.428666,349.195922,6.465787,0.787711,0.367503,19.302683,392.293074,245.715487,64.274191,3.633264,0.695365,0.112707,0.068081,0.098176,0.870866,0.991226,1.099904,0.849458,0.964294,1.161332
"Country_MED_11.mp3",0.241041,0.087169,-1.336171,0.206605,0.048326,0.049084,0.41797,2.706646,1120.41296,121.83753,35.888495,0.30328,0.082888,2037.924974,804.169827,13.638645,0.449786,0.248178,35.877229,308.089787,259.745991,61.835989,2.11813,0.640023,0.13659,0.090429,0.084515,0.831695,0.990775,0.893091,1.161134,0.919267,1.139859
"Country_MED_12.mp3",0.139566,0.055857,-0.301092,0.286678,0.042271,0.047833,0.301951,3.367322,2452.248107,119.527044,29.681381,0.285675,0.084147,1136.222846,465.507936,3.98848,0.622853,0.328951,18.979106,399.212231,264.923486,60.762635,2.91018,0.615104,0.121176,0.023027,0.107541,0.94521,0.993623,1.084489,1.068473,1.40773,1.356362
"Country_MED_13.mp3",0.265975,0.05009,-0.55423,0.053646,0.041292,0.05056,0.288162,3.482037,818.828215,108.807476,22.066001,0.222254,0.053029,1664.067626,432.508276,15.431169,0.410416,0.197081,24.122219,255.775074,249.437596,61.29614,2.135524,0.765737,0.073284,-0.020593,0.156105,1.000267,0.986999,0.889875,1.115323,0.857625,1.057422
"Country_MED_14.mp3",0.213725,0.05145,-0.438067,0.104027,0.034926,0.032203,0.218615,3.55377,2043.045111,138.334129,29.672778,0.150791,0.065405,1161.760942,579.70561,6.042929,0.471596,0.287308,22.512534,214.204073,191.84515,60.461748,2.822796,0.725837,0.079601,-0.03075,0.093254,0.757465,0.982207,1.028203,1.204976,0.860663,1.036532
"Dance_HIGH_08.mp3",0.197406,0.095784,2.046393,0.379747,0.039822,0.028147,0.875523,4.280833,4089.549194,134.204974,21.363633,0.606995,0.117594,2156.68376,1057.29445,11.2226,0.712979,0.322257,42.021274,317.546086,268.560187,61.790525,3.939563,0.598121,0.124721,-0.014298,0.133427,0.880015,0.995444,1.677057,1.065043,1.724286,1.861969
"Dance_HIGH_09.mp3",0.161809,0.110308,-0.140317,0.622785,0.046956,0.045388,-0.043989,2.832374,2019.362064,133.217612,26.017954,0.4599,0.220791,2534.428579,899.745942,3.821905,0.545271,0.257652,38.087495,558.529585,275.749842,68.484454,6.353669,0.39926,0.165834,-0.054602,0.077038,0.468499,0.983231,1.446948,2.53447,0.893205,1.218615
"Dance_HIGH_10.mp3",0.230643,0.097302,1.839957,0.347899,0.039529,0.042348,-0.103657,3.053956,1949.951605,146.652663,14.879906,0.653784,0.122023,3156.808594,567.588369,11.94567,0.705713,0.320986,36.41367,348.992879,309.273296,65.162309,4.898252,0.514338,0.085426,0.039123,0.084209,0.51444,0.996566,1.047033,1.170853,1.400908,1.482486
"Dance_HIGH_11.mp3",0.16078,0.095882,1.749407,0.419966,0.029087,0.021341,-0.341096,4.124303,2698.647326,140.919526,26.064273,0.595642,0.1554,2527.086658,633.398528,6.952403,0.461618,0.250145,31.838173,358.589679,244.324658,66.330812,2.645369,0.723588,0.098468,-0.163455,0.10981,0.579942,0.994644,1.789511,1.624012,1.256346,1.488203
"Dance_HIGH_12.mp3",0.094128,0.066211,1.547048,0.575191,0.049744,0.071921,-0.256583,2.104072,924.361993,133.653363,18.878359,0.18449,0.072052,2591.722276,691.821704,3.010569,0.532779,0.398166,20.710438,497.124569,209.431966,71.515808,4.450142,0.574944,0.115283,-0.084933,0.097376,0.986278,0.98585,1.056916,0.992207,1.120141,1.244253
"Dance_HIGH_13.mp3",0.35043,0.10524,0.05757,0.196982,0.029962,0.028161,-0.035065,3.413929,2758.893502,120.448053,2.502204,0.620924,0.086934,1787.743556,819.610291,11.070283,0.464328,0.26665,47.776656,286.491517,254.177809,61.935695,2.985517,0.635929,0.098732,-0.041508,0.091784,0.88686,0.989695,1.361594,1.39513,1.667413,1.591821
"Dance_HIGH_14.mp3",0.381272,0.149062,0.141425,0.257819,0.032601,0.032994,-0.231898,3.71534,3574.649525,133.224627,23.324655,0.463744,0.149515,1509.922707,1227.324672,5.967679,0.606362,0.367183,64.367921,492.850471,363.877426,60.123501,4.901639,0.413087,0.14943,-0.05989,0.103722,0.65353,0.993788,1.631844,1.367897,1.103644,1.931881
"Dance_LOW_15.mp3",0.135656,0.044416,-2.030386,0.235046,0.024408,0.023071,-0.079253,3.702805,348.545608,138.480129,19.606605,0.239783,0.097667,2937.376554,401.586485,5.622355,0.50293,0.221345,10.831908,603.562045,354.608123,67.110908,4.60212,0.704504,0.095269,-0.092823,0.128753,0.861988,0.985455,0.76409,1.002593,0.760226,1.202414
"Dance_LOW_16.mp3",0.141548,0.110108,0.0447,0.600511,0.027849,0.017781,-0.013308,4.796488,2228.142105,133.604305,0.816783,0.752562,0.021685,3128.849153,1284.380587,2.326075,0.522692,0.378364,34.12664,330.194928,255.149308,62.683606,6.223056,0.317498,0.037801,-0.059031,0.036411,0.155268,0.990625,1.089381,1.009381,0.678948,1.420537
"Dance_LOW_17.mp3",0.17629,0.096029,0.862479,0.372269,0.039081,0.043924,0.271834,2.349988,1497.370692,144.996494,27.241426,0.435738,0.134418,2491.39111,779.645259,5.468879,0.515245,0.294848,38.549639,462.236422,308.941803,64.885709,5.93444,0.544662,0.212002,-0.016779,0.039039,0.351359,0.992637,1.606064,2.703938,0.829167,1.222054
"Dance_LOW_18.mp3",0.083084,0.074801,0.860877,0.700508,0.070721,0.080358,-0.805805,3.279585,2152.297452,131.01512,20.563057,0.45821,0.219458,2330.636265,466.144649,2.272477,0.570823,0.358986,36.768832,766.452258,333.984946,69.957524,9.086921,0.534034,0.121459,0.018377,0.071384,0.475804,0.995565,0.828247,0.588318,0.978413,0.944442
